driver,team,lap,stint,compound,tyre_age,fuel_effect,track_evolution,actual_lap_time,predicted_lap_time,prediction_error
VER,Red Bull,46,2,Hard,27,0.42,-0.368,90.071,89.67379,0.3972100219726542
NOR,McLaren,21,2,Hard,3,1.295,-0.168,90.512,90.35858,0.15341845703125045
PER,Red Bull,19,2,Medium,2,1.365,-0.152,89.888,89.85539,0.03260754394531773
PIA,McLaren,3,1,Medium,3,1.925,-0.024,91.045,90.98216,0.0628375244140642
PIA,McLaren,55,2,Hard,33,0.105,-0.44,90.088,90.45164,-0.3636372680664124
RUS,Mercedes,23,2,Hard,3,1.225,-0.184,91.015,90.330086,0.6849142456054693
VER,Red Bull,33,2,Hard,14,0.875,-0.264,89.774,89.78428,-0.01027886962890534
VER,Red Bull,38,2,Hard,19,0.7,-0.304,89.825,89.59945,0.2255508422851591
HAM,Mercedes,36,2,Hard,18,0.77,-0.288,89.972,90.38009,-0.40808880615234955
RUS,Mercedes,22,2,Hard,2,1.26,-0.176,90.743,90.30063,0.44237133789062
RUS,Mercedes,19,1,Medium,19,1.365,-0.152,91.331,91.03191,0.2990862426757843
RUS,Mercedes,48,2,Hard,28,0.35,-0.384,90.49,90.38154,0.10846160888671363
PIA,McLaren,2,1,Medium,2,1.96,-0.016,91.616,90.96833,0.6476696166992184
RUS,Mercedes,44,2,Hard,24,0.49,-0.352,90.277,90.54975,-0.2727512817382802
NOR,McLaren,12,1,Medium,12,1.61,-0.096,91.002,91.43805,-0.43604931640625466
PIA,McLaren,51,2,Hard,29,0.245,-0.408,91.292,90.55103,0.7409669799804703
HAM,Mercedes,10,1,Medium,10,1.68,-0.08,91.186,90.95594,0.2300597534179758
LEC,Ferrari,44,3,Hard,7,0.49,-0.352,90.13,89.74318,0.38682067871093295
PER,Red Bull,45,3,Hard,6,0.455,-0.36,89.321,89.22042,0.1005791625976542
LEC,Ferrari,23,2,Medium,7,1.225,-0.184,89.766,90.646225,-0.8802249755859322
PER,Red Bull,41,3,Hard,2,0.595,-0.328,89.509,89.194435,0.3145648803710941
LEC,Ferrari,35,2,Medium,19,0.805,-0.28,90.737,90.54052,0.19648028564452602
NOR,McLaren,38,2,Hard,20,0.7,-0.304,90.578,90.51345,0.0645493774414092
LEC,Ferrari,20,2,Medium,4,1.33,-0.16,90.734,90.533806,0.2001941528320259
RUS,Mercedes,4,1,Medium,4,1.89,-0.032,90.829,91.11884,-0.28984307861328773
NOR,McLaren,45,3,Soft,5,0.455,-0.36,89.168,88.929596,0.23840405273438137
RUS,Mercedes,5,1,Medium,5,1.855,-0.04,91.343,91.04306,0.2999396972656285
SAI,Ferrari,41,2,Hard,20,0.595,-0.328,90.355,90.62443,-0.26942779541015227
SAI,Ferrari,10,1,Medium,10,1.68,-0.08,91.725,91.49267,0.23233184814452557
RUS,Mercedes,33,2,Hard,13,0.875,-0.264,90.39,90.55231,-0.16230712890624943
NOR,McLaren,15,1,Medium,15,1.505,-0.12,91.777,91.08781,0.6891932983398448
VER,Red Bull,12,1,Medium,12,1.61,-0.096,90.198,90.22779,-0.029790832519537958
PER,Red Bull,57,3,Hard,18,0.035,-0.456,89.044,89.23924,-0.19524255371094057
PER,Red Bull,43,3,Hard,4,0.525,-0.344,89.203,89.33808,-0.1350813598632783
NOR,McLaren,28,2,Hard,10,1.05,-0.224,91.104,90.70987,0.3941306152343742
PER,Red Bull,32,2,Medium,15,0.91,-0.256,90.192,90.15667,0.035330383300774315
LEC,Ferrari,9,1,Soft,9,1.715,-0.072,91.489,90.96429,0.5247131958007856
HAM,Mercedes,46,3,Medium,8,0.42,-0.368,89.656,89.22284,0.4331606445312559
PER,Red Bull,11,1,Soft,11,1.645,-0.088,90.44,90.489555,-0.049555358886721024
SAI,Ferrari,1,1,Medium,1,1.995,-0.008,91.529,91.46761,0.06138677978515261
RUS,Mercedes,29,2,Hard,9,1.015,-0.232,90.466,90.648964,-0.18296392822266228
RUS,Mercedes,30,2,Hard,10,0.98,-0.24,90.718,90.43694,0.2810569458007848
PIA,McLaren,54,2,Hard,32,0.14,-0.432,90.259,90.52664,-0.26764184570312466
HAM,Mercedes,40,3,Medium,2,0.63,-0.32,89.363,89.29166,0.07134350585937455
VER,Red Bull,9,1,Medium,9,1.715,-0.072,90.04,90.31396,-0.2739572143554625
PIA,McLaren,9,1,Medium,9,1.715,-0.072,91.291,91.29527,-0.004272827148440683
VER,Red Bull,49,2,Hard,30,0.315,-0.392,89.351,89.548676,-0.1976755371093759
SAI,Ferrari,38,2,Hard,17,0.7,-0.304,90.614,90.71229,-0.09828790283202693
PIA,McLaren,1,1,Medium,1,1.995,-0.008,91.423,91.05541,0.36758770751953307
HAM,Mercedes,16,1,Medium,16,1.47,-0.128,90.981,90.9325,0.04849725341796329
RUS,Mercedes,32,2,Hard,12,0.91,-0.256,90.816,90.49395,0.32205010986328375
NOR,McLaren,3,1,Medium,3,1.925,-0.024,91.142,91.07666,0.06533984374999591
HAM,Mercedes,1,1,Medium,1,1.995,-0.008,91.066,91.10712,-0.0411166992187475
HAM,Mercedes,21,2,Hard,3,1.295,-0.168,90.948,90.22294,0.725061462402337
PIA,McLaren,38,2,Hard,16,0.7,-0.304,90.571,90.74834,-0.17733679199218955
SAI,Ferrari,17,1,Medium,17,1.435,-0.136,91.615,91.53793,0.07706665039061988
SAI,Ferrari,19,1,Medium,19,1.365,-0.152,91.582,91.32546,0.2565376586913999
SAI,Ferrari,16,1,Medium,16,1.47,-0.128,91.444,91.5861,-0.14209771728515364
RUS,Mercedes,31,2,Hard,11,0.945,-0.248,90.606,90.48515,0.12084680175780704
RUS,Mercedes,36,2,Hard,16,0.77,-0.288,90.176,90.578094,-0.40209448242187307
NOR,McLaren,48,3,Soft,8,0.35,-0.384,89.465,88.99591,0.4690893554687534
RUS,Mercedes,58,2,Hard,38,0.0,-0.464,90.074,90.38226,-0.30826318359375193
HAM,Mercedes,31,2,Hard,13,0.945,-0.248,90.499,90.24304,0.2559580078124952
PIA,McLaren,13,1,Medium,13,1.575,-0.104,91.813,91.391716,0.42128399658203364
PER,Red Bull,15,1,Soft,15,1.505,-0.12,90.803,90.3795,0.42349865722655977
NOR,McLaren,58,3,Soft,18,0.0,-0.464,89.909,89.64162,0.2673831787109435
SAI,Ferrari,5,1,Medium,5,1.855,-0.04,91.709,91.33106,0.37793768310547193
HAM,Mercedes,49,3,Medium,11,0.315,-0.392,89.509,89.354774,0.1542255249023441
PER,Red Bull,16,1,Soft,16,1.47,-0.128,90.908,90.508934,0.3990659790039075
PIA,McLaren,4,1,Medium,4,1.89,-0.032,91.47,91.07527,0.39472839355468636
VER,Red Bull,21,2,Hard,2,1.295,-0.168,90.0,89.54498,0.45501708984375
NOR,McLaren,54,3,Soft,14,0.14,-0.432,89.475,89.91413,-0.43913116455078693
SAI,Ferrari,40,2,Hard,19,0.63,-0.32,90.783,90.6637,0.11930371093750125
SAI,Ferrari,11,1,Medium,11,1.645,-0.088,91.668,91.62413,0.043869750976568866
HAM,Mercedes,28,2,Hard,10,1.05,-0.224,90.453,90.40392,0.049076965332034206
HAM,Mercedes,53,3,Medium,15,0.175,-0.424,89.734,89.55806,0.17594030761718216
SAI,Ferrari,28,2,Hard,7,1.05,-0.224,90.652,90.83157,-0.17957348632812398
RUS,Mercedes,47,2,Hard,27,0.385,-0.376,90.926,90.50157,0.42442834472656443
PIA,McLaren,45,2,Hard,23,0.455,-0.36,90.191,90.46974,-0.27874182128906
PIA,McLaren,47,2,Hard,25,0.385,-0.376,90.965,90.67959,0.28541168212890966
RUS,Mercedes,6,1,Medium,6,1.82,-0.048,91.491,90.972565,0.5184353027343747
PIA,McLaren,50,2,Hard,28,0.28,-0.4,90.608,90.57299,0.03500958251953534
HAM,Mercedes,30,2,Hard,12,0.98,-0.24,90.973,90.27953,0.6934666137695302
HAM,Mercedes,18,1,Medium,18,1.4,-0.144,91.225,90.94376,0.28123626708983807
RUS,Mercedes,15,1,Medium,15,1.505,-0.12,90.605,91.20625,-0.6012530517578085
VER,Red Bull,32,2,Hard,13,0.91,-0.256,89.767,89.69343,0.07357196044921466
HAM,Mercedes,37,2,Hard,19,0.735,-0.296,90.122,90.40615,-0.28415081787109386
RUS,Mercedes,38,2,Hard,18,0.7,-0.304,90.591,90.47876,0.11224023437499397
SAI,Ferrari,33,2,Hard,12,0.875,-0.264,90.884,90.73656,0.14744299316406284
PIA,McLaren,5,1,Medium,5,1.855,-0.04,91.575,90.98096,0.5940429687500028
NOR,McLaren,20,2,Hard,2,1.33,-0.16,90.579,90.386955,0.19204473876952477
VER,Red Bull,54,2,Hard,35,0.14,-0.432,89.74,89.715195,0.024805297851557384
LEC,Ferrari,43,3,Hard,6,0.525,-0.344,89.953,89.688156,0.26484387207031546
PER,Red Bull,53,3,Hard,14,0.175,-0.424,89.777,89.28807,0.4889293212890635
LEC,Ferrari,1,1,Soft,1,1.995,-0.008,90.434,90.83457,-0.40057183837890875
HAM,Mercedes,6,1,Medium,6,1.82,-0.048,90.943,90.99481,-0.05181201171875216
HAM,Mercedes,52,3,Medium,14,0.21,-0.416,89.617,89.37713,0.23987139892578568
SAI,Ferrari,20,1,Medium,20,1.33,-0.16,91.719,91.34125,0.3777524414062441
PIA,McLaren,41,2,Hard,19,0.595,-0.328,90.469,90.584,-0.11499963378906841
NOR,McLaren,53,3,Soft,13,0.175,-0.424,89.701,89.76937,-0.06837103271485034
SAI,Ferrari,4,1,Medium,4,1.89,-0.032,91.407,91.44394,-0.036939208984378524
HAM,Mercedes,17,1,Medium,17,1.435,-0.136,90.881,90.92139,-0.04038671874999977
PIA,McLaren,22,1,Medium,22,1.26,-0.176,91.681,91.35899,0.3220064697265599
LEC,Ferrari,45,3,Hard,8,0.455,-0.36,90.045,89.80558,0.23941986083984546
SAI,Ferrari,46,2,Hard,25,0.42,-0.368,91.046,90.76417,0.28183221435547523
